transaction_id,drink,size,day_of_week,hour,price_usd,tip_usd,added_syrup,milk_type,customer_loyalty_member
404,Matcha Latte,Small,Thursday,9,5.06,1.16,0,Whole,0
405,Latte,Large,Thursday,14,3.82,0.07,1,Almond,0
406,Mocha,Small,Saturday,8,5.2,2.48,0,Whole,0
407,Cappuccino,Medium,Thursday,13,4.7,0.75,1,Oat,1
408,Matcha Latte,Medium,Saturday,9,5.87,1.83,0,Almond,1
409,Americano,Medium,Saturday,18,5.39,0.89,0,Whole,1
410,Americano,Large,Sunday,10,4.69,0.62,1,Oat,1
411,Latte,Small,Friday,8,6.95,0.15,1,Whole,0
412,Mocha,Medium,Tuesday,12,5.13,0.16,0,Oat,0
413,Mocha,Medium,Monday,8,5.38,0.51,0,None,0
414,Espresso,Small,Wednesday,17,6.89,1.63,0,Oat,1
415,Matcha Latte,Large,Tuesday,14,3.86,0.1,0,Almond,1
416,Cappuccino,Medium,Thursday,16,5.06,5.0,0,Almond,1
417,Espresso,Medium,Saturday,11,5.11,1.67,0,Soy,1
418,Drip Coffee,Large,Thursday,18,5.48,0.4,1,Soy,0
419,Espresso,Medium,Friday,12,3.92,0.23,1,Whole,1
420,Espresso,Large,Thursday,7,3.91,2.04,0,Oat,1
421,Cold Brew,Large,Friday,8,5.17,0.11,1,Skim,0
422,Cold Brew,Medium,Monday,15,3.63,0.34,0,Oat,1
423,Espresso,Large,Saturday,19,4.52,0.07,0,Whole,1
424,Cold Brew,Medium,Thursday,7,4.3,2.45,1,Whole,1
425,Flat White,Large,Friday,18,5.46,0.77,1,Whole,0
426,Cold Brew,Medium,Thursday,17,3.54,0.33,1,Skim,0
427,Chai Latte,Large,Friday,10,6.2,0.26,1,Almond,0
428,Americano,Medium,Sunday,14,6.92,0.47,0,Almond,0
429,Chai Latte,Large,Saturday,8,6.33,0.08,0,Oat,1
430,Matcha Latte,Large,Saturday,17,6.77,1.76,1,Whole,1
431,Espresso,Medium,Tuesday,14,6.07,0.57,0,Whole,1
432,Americano,Medium,Friday,11,5.53,1.03,0,Oat,0
433,Flat White,Large,Wednesday,18,4.38,0.21,0,Whole,0
434,Espresso,Medium,Monday,8,4.62,0.56,1,Whole,1
435,Matcha Latte,Small,Tuesday,18,4.77,0.19,1,Whole,1
436,Latte,Medium,Monday,6,3.65,1.35,0,Soy,0
437,Matcha Latte,Medium,Tuesday,15,7.15,1.19,1,Whole,1
438,Americano,Medium,Thursday,13,7.1,0.13,1,Oat,0
439,Matcha Latte,Medium,Friday,14,3.93,0.06,0,Skim,1
440,Espresso,Small,Thursday,11,5.73,1.39,0,Whole,0
441,Cold Brew,Medium,Monday,18,5.37,0.09,0,Oat,1
442,Chai Latte,Medium,Saturday,9,6.23,0.64,0,Skim,0
443,Flat White,Medium,Monday,9,5.91,0.61,1,Almond,1
444,Cappuccino,Medium,Tuesday,9,4.0,0.18,1,Soy,0
445,Americano,Medium,Monday,16,6.14,0.72,0,Whole,1
446,Drip Coffee,Medium,Friday,12,5.94,0.56,1,None,1
447,Flat White,Large,Monday,12,5.62,0.57,0,Whole,1
448,Mocha,Medium,Thursday,18,5.11,0.36,0,None,0
449,Americano,Small,Saturday,18,7.32,1.46,1,None,1
450,Cappuccino,Medium,Friday,8,6.9,0.07,0,Almond,0
451,Latte,Large,Monday,12,5.84,0.46,1,Almond,0
452,Drip Coffee,Small,Wednesday,7,3.53,0.24,0,Soy,1
453,Chai Latte,Large,Wednesday,18,5.23,1.51,0,Oat,0
454,Cappuccino,Medium,Saturday,18,6.3,0.2,0,Oat,1
455,Flat White,Medium,Thursday,18,3.97,1.17,0,None,1
456,Espresso,Large,Tuesday,14,5.13,0.76,0,Whole,1
457,Matcha Latte,Medium,Tuesday,11,4.27,1.66,1,None,0
458,Espresso,Large,Saturday,11,4.85,0.72,0,Soy,0
459,Latte,Large,Monday,10,3.61,0.65,0,Soy,1
460,Espresso,Large,Friday,7,4.01,1.29,0,Whole,0
461,Americano,Large,Saturday,19,5.32,0.66,1,Whole,1
462,Latte,Medium,Tuesday,11,7.09,1.49,0,None,0
463,Espresso,Medium,Wednesday,19,5.46,0.04,1,Whole,0
464,Espresso,Medium,Tuesday,18,5.31,0.55,0,Almond,1
465,Latte,Large,Wednesday,17,6.65,1.34,0,Soy,1
466,Mocha,Medium,Tuesday,13,4.57,1.51,1,Whole,0
467,Latte,Small,Thursday,7,3.88,1.44,0,Almond,0
468,Latte,Large,Saturday,9,4.34,0.74,0,Whole,1
469,Matcha Latte,Medium,Friday,13,6.67,4.09,0,Oat,0
470,Cold Brew,Medium,Saturday,6,6.21,0.16,1,Oat,0
471,Matcha Latte,Large,Sunday,7,3.87,0.15,0,Almond,0
472,Matcha Latte,Medium,Monday,14,6.17,0.03,0,Skim,1
473,Latte,Medium,Wednesday,18,7.23,3.63,0,Whole,1
474,Flat White,Medium,Tuesday,18,3.68,0.34,0,Oat,1
475,Chai Latte,Medium,Monday,8,5.97,1.15,1,Oat,0
476,Matcha Latte,Small,Wednesday,19,5.02,0.05,0,Oat,0
477,Chai Latte,Medium,Saturday,14,5.5,0.28,1,Oat,1
478,Matcha Latte,Small,Wednesday,15,5.61,0.78,1,Skim,0
479,Americano,Medium,Thursday,9,6.58,0.6,0,None,0
480,Drip Coffee,Medium,Tuesday,15,5.73,0.19,1,Whole,1
481,Flat White,Medium,Sunday,14,5.87,0.5,0,Soy,0
482,Chai Latte,Medium,Saturday,13,4.83,0.09,1,Almond,1
483,Chai Latte,Medium,Sunday,10,4.0,0.63,0,None,1
484,Americano,Medium,Monday,17,6.23,0.08,1,Whole,1
485,Flat White,Medium,Tuesday,19,3.5,0.81,0,Skim,0
486,Mocha,Large,Saturday,18,4.81,0.14,1,None,1
487,Cappuccino,Large,Sunday,8,4.37,0.63,1,None,1
488,Drip Coffee,Medium,Tuesday,11,5.05,0.11,0,Almond,1
489,Mocha,Large,Friday,10,4.75,0.41,0,Oat,1
490,Matcha Latte,Medium,Wednesday,14,6.32,0.35,1,Almond,1
491,Latte,Large,Sunday,18,4.54,1.13,0,Oat,1
492,Cappuccino,Medium,Wednesday,8,5.74,0.82,1,Oat,0
493,Matcha Latte,Large,Friday,19,5.32,2.21,1,Oat,1
494,Americano,Medium,Friday,14,6.7,2.04,1,Oat,1
495,Americano,Medium,Tuesday,8,5.21,1.03,0,Oat,1
496,Latte,Medium,Wednesday,10,6.96,1.18,0,Whole,0
497,Drip Coffee,Medium,Monday,7,3.5,0.78,1,Whole,1
498,Espresso,Large,Thursday,13,5.92,0.94,0,Oat,0
499,Flat White,Medium,Saturday,8,3.54,0.77,0,Whole,1
500,Americano,Medium,Friday,14,6.36,0.3,0,Skim,1
501,Mocha,Medium,Monday,15,4.44,0.35,1,Oat,0
502,Matcha Latte,Medium,Monday,12,5.02,0.68,0,Soy,1
503,Flat White,Small,Tuesday,7,5.02,1.02,1,Whole,0
504,Flat White,Large,Friday,13,6.89,0.42,0,Skim,0
505,Mocha,Large,Monday,10,3.91,0.12,0,None,0
506,Americano,Medium,Thursday,19,6.17,0.49,1,Oat,0
507,Americano,Large,Monday,12,7.43,2.64,0,Whole,0
508,Chai Latte,Large,Thursday,7,3.59,0.19,0,Almond,0
509,Cold Brew,Medium,Sunday,13,7.36,0.84,1,Almond,1
510,Chai Latte,Large,Thursday,16,3.57,3.24,0,Whole,0
511,Chai Latte,Medium,Thursday,8,6.86,0.38,0,None,1
512,Americano,Large,Friday,11,7.34,1.75,0,Oat,1
513,Latte,Small,Sunday,15,7.47,1.6,0,Soy,1
514,Latte,Large,Thursday,6,5.34,0.33,1,Oat,1
515,Chai Latte,Large,Friday,6,6.97,0.08,0,Whole,0
516,Chai Latte,Medium,Sunday,14,3.99,0.16,0,Whole,0
517,Cappuccino,Medium,Monday,15,5.2,0.36,0,Whole,0
518,Cold Brew,Large,Sunday,18,4.73,2.56,0,None,1
519,Cold Brew,Large,Thursday,11,5.08,0.26,0,Almond,0
520,Latte,Small,Sunday,10,6.31,2.09,0,Skim,1
521,Latte,Large,Wednesday,12,3.85,0.16,1,None,1
522,Drip Coffee,Medium,Monday,15,7.49,2.8,1,Whole,1
523,Espresso,Large,Saturday,13,6.04,0.28,1,Whole,0
524,Latte,Medium,Sunday,9,6.99,0.8,0,None,0
525,Flat White,Small,Sunday,10,6.82,0.06,0,Almond,0
526,Espresso,Medium,Sunday,16,6.56,0.28,1,Almond,1
527,Espresso,Medium,Wednesday,12,3.66,0.19,0,Oat,0
528,Chai Latte,Large,Wednesday,7,5.57,0.0,1,Skim,1
529,Latte,Small,Tuesday,8,4.81,0.14,1,Oat,1
530,Americano,Large,Friday,18,3.95,0.72,0,Skim,0
531,Cappuccino,Large,Tuesday,20,4.87,0.4,0,None,0
532,Americano,Large,Friday,9,6.08,1.03,0,Almond,1
533,Flat White,Medium,Tuesday,10,4.42,0.89,0,Oat,1
534,Drip Coffee,Medium,Monday,8,5.28,1.28,1,Oat,1
535,Latte,Small,Wednesday,8,5.12,1.61,1,Whole,0
536,Latte,Medium,Monday,11,3.71,1.37,1,Almond,1
537,Chai Latte,Large,Friday,9,6.01,0.48,0,Whole,0
538,Mocha,Small,Wednesday,14,5.98,0.3,1,None,0
539,Flat White,Large,Wednesday,12,7.37,0.56,1,Almond,1
540,Cold Brew,Small,Friday,17,4.69,0.61,1,None,1
541,Cold Brew,Small,Monday,15,5.18,0.3,1,Whole,0
542,Americano,Small,Wednesday,7,5.11,0.62,0,None,0
543,Matcha Latte,Large,Saturday,7,7.18,0.09,0,Almond,1
544,Flat White,Medium,Sunday,19,5.13,0.21,0,Skim,1
545,Drip Coffee,Small,Monday,17,5.27,1.1,0,Whole,1
546,Latte,Medium,Monday,11,4.51,0.16,1,Oat,0
547,Latte,Large,Monday,7,3.5,0.12,0,Almond,1
548,Mocha,Medium,Wednesday,19,3.94,0.27,0,Oat,1
549,Espresso,Small,Thursday,8,6.32,0.37,0,Whole,1
550,Flat White,Small,Sunday,6,6.23,0.32,1,None,1
551,Matcha Latte,Large,Tuesday,19,4.79,0.38,0,Whole,1
552,Drip Coffee,Medium,Friday,17,5.39,0.12,0,Whole,0
553,Matcha Latte,Large,Monday,14,4.69,0.14,0,Oat,0
554,Cappuccino,Medium,Wednesday,6,6.42,0.22,0,None,1
555,Flat White,Small,Friday,12,6.87,0.41,1,Almond,1
556,Espresso,Medium,Thursday,14,7.1,0.33,0,Oat,1
557,Cappuccino,Medium,Saturday,16,4.2,1.25,0,Oat,0
558,Mocha,Medium,Thursday,12,6.28,0.6,1,Skim,0
559,Chai Latte,Large,Wednesday,19,7.35,0.69,0,Whole,1
560,Cold Brew,Medium,Monday,8,6.1,0.66,1,Whole,1
561,Cold Brew,Medium,Thursday,7,4.9,0.41,1,Whole,0
562,Chai Latte,Medium,Sunday,9,6.04,3.15,1,Oat,1
563,Chai Latte,Small,Thursday,14,6.25,0.03,0,Almond,0
564,Mocha,Medium,Thursday,15,5.09,0.19,0,Almond,1
565,Cold Brew,Medium,Sunday,15,3.92,0.27,0,Soy,1
566,Drip Coffee,Small,Saturday,7,5.93,1.7,0,Whole,1
567,Latte,Medium,Wednesday,18,6.71,2.01,0,Whole,0
568,Matcha Latte,Medium,Friday,9,7.49,1.5,0,Whole,1
569,Matcha Latte,Large,Tuesday,8,4.39,0.43,0,Whole,1
570,Flat White,Medium,Wednesday,13,6.3,1.97,0,Whole,0
571,Matcha Latte,Medium,Monday,8,3.61,0.08,1,Almond,1
572,Cappuccino,Medium,Wednesday,12,7.38,0.85,1,Oat,1
573,Cappuccino,Medium,Wednesday,11,3.55,2.21,0,Soy,1
574,Latte,Medium,Saturday,8,4.94,1.12,1,Oat,0
575,Espresso,Small,Tuesday,9,3.81,0.26,1,Whole,1
576,Cappuccino,Medium,Tuesday,11,5.98,1.01,0,Oat,0
577,Cappuccino,Medium,Tuesday,10,4.86,0.28,0,Almond,1
578,Flat White,Small,Friday,10,6.43,0.09,0,Skim,1
579,Drip Coffee,Medium,Wednesday,15,5.45,1.01,1,Skim,1
580,Chai Latte,Medium,Saturday,8,5.18,0.16,0,Oat,1
581,Espresso,Large,Monday,13,4.89,0.09,1,Almond,0
582,Matcha Latte,Small,Tuesday,14,3.84,0.64,1,Whole,1
583,Espresso,Large,Sunday,17,4.32,0.78,1,Almond,0
584,Cappuccino,Small,Tuesday,18,6.06,0.04,0,None,1
585,Americano,Medium,Sunday,8,5.49,0.0,0,Almond,0
586,Matcha Latte,Medium,Wednesday,8,3.78,1.71,0,Oat,0
587,Espresso,Medium,Monday,13,5.68,0.1,0,Almond,1
588,Latte,Large,Saturday,15,3.72,0.7,1,None,1
589,Cold Brew,Medium,Tuesday,9,5.55,2.46,1,Whole,0
590,Mocha,Medium,Wednesday,12,7.36,0.57,1,Oat,0
591,Cold Brew,Large,Thursday,16,4.73,0.12,0,Oat,1
592,Cappuccino,Medium,Saturday,16,6.39,0.4,0,Whole,1
593,Drip Coffee,Medium,Sunday,14,6.48,0.78,1,Oat,0
594,Flat White,Medium,Friday,7,5.12,1.15,1,Oat,1
595,Espresso,Large,Saturday,7,5.87,0.75,0,Whole,0
596,Latte,Large,Wednesday,10,5.39,0.03,1,Oat,0
597,Chai Latte,Medium,Tuesday,6,4.63,0.12,0,Almond,1
598,Americano,Large,Saturday,19,6.52,0.37,0,Whole,1
599,Matcha Latte,Medium,Monday,6,6.31,0.98,1,None,0
600,Chai Latte,Large,Sunday,6,7.1,0.7,1,Whole,1
601,Flat White,Small,Thursday,8,5.97,0.04,0,Almond,1
602,Espresso,Small,Monday,13,5.05,1.28,1,Whole,1
603,Cold Brew,Medium,Monday,12,6.36,0.74,1,Oat,1
604,Mocha,Large,Monday,14,5.98,1.75,0,Oat,0
605,Matcha Latte,Large,Wednesday,19,5.97,0.43,1,Almond,1
606,Drip Coffee,Medium,Wednesday,11,6.9,0.54,0,Soy,1
607,Matcha Latte,Small,Saturday,7,7.14,0.42,0,Soy,0
608,Chai Latte,Medium,Sunday,16,4.22,1.03,0,Oat,0
609,Chai Latte,Large,Friday,17,4.76,1.12,0,Whole,1
610,Americano,Medium,Sunday,7,6.1,1.03,0,Almond,1
611,Mocha,Large,Thursday,8,5.73,0.28,0,Oat,1
612,Cappuccino,Small,Saturday,16,6.11,0.81,1,Whole,1
613,Espresso,Medium,Monday,10,5.23,0.33,0,Whole,1
614,Mocha,Medium,Saturday,12,5.15,1.44,0,Oat,1
615,Espresso,Large,Sunday,17,3.97,0.05,1,Whole,0
616,Chai Latte,Medium,Tuesday,7,5.99,0.03,0,Oat,0
617,Mocha,Medium,Saturday,14,4.2,0.09,0,Soy,1
618,Espresso,Medium,Sunday,8,6.18,0.18,0,Oat,1
619,Cappuccino,Large,Saturday,7,7.37,0.03,0,None,1
620,Espresso,Medium,Sunday,14,4.53,0.06,0,Whole,0
621,Latte,Medium,Monday,7,4.07,0.29,0,Whole,1
622,Mocha,Medium,Saturday,15,3.6,0.08,0,Almond,1
623,Flat White,Medium,Thursday,8,5.02,1.3,0,Skim,1
624,Espresso,Large,Monday,7,4.36,0.04,0,Almond,1
625,Drip Coffee,Small,Wednesday,7,5.47,1.91,0,Almond,0
626,Cold Brew,Medium,Wednesday,18,5.6,1.64,0,Skim,0
627,Mocha,Large,Saturday,10,4.9,0.19,1,Almond,1
628,Americano,Large,Saturday,9,6.5,0.06,0,Soy,1
629,Mocha,Medium,Thursday,12,7.12,0.09,0,Skim,1
630,Cold Brew,Small,Sunday,13,4.35,0.66,1,Whole,1
631,Flat White,Medium,Sunday,7,6.85,0.73,1,Skim,0
632,Americano,Medium,Friday,19,4.02,0.3,0,Whole,0
633,Espresso,Medium,Monday,19,4.41,0.28,0,None,0
634,Latte,Medium,Thursday,11,5.75,0.61,1,Whole,1
635,Mocha,Large,Saturday,11,4.73,0.29,1,Oat,1
636,Drip Coffee,Small,Saturday,18,3.67,2.18,0,None,1
637,Latte,Medium,Saturday,11,4.68,0.39,0,Whole,1
638,Cold Brew,Medium,Saturday,18,7.12,0.2,1,Soy,1
639,Americano,Medium,Tuesday,6,4.2,0.13,0,Oat,0
640,Flat White,Medium,Saturday,12,6.56,0.8,1,Whole,0
641,Americano,Medium,Saturday,19,6.39,0.32,0,None,0
642,Flat White,Large,Tuesday,8,3.92,0.17,1,Whole,1
643,Matcha Latte,Large,Friday,9,4.82,0.26,1,Soy,1
644,Flat White,Small,Sunday,13,4.26,0.29,0,Oat,1
645,Latte,Small,Wednesday,19,3.59,0.79,0,Skim,1
646,Espresso,Large,Saturday,8,4.19,0.15,0,Soy,0
647,Cold Brew,Medium,Sunday,19,4.31,1.06,0,Almond,1
648,Flat White,Large,Saturday,14,4.16,0.29,0,None,1
649,Espresso,Medium,Thursday,20,3.86,0.54,0,Whole,0
650,Matcha Latte,Small,Monday,15,5.61,0.85,0,Soy,0
651,Cappuccino,Medium,Thursday,14,4.79,0.63,1,Almond,1
652,Flat White,Medium,Saturday,17,7.13,0.87,0,Oat,0
653,Cappuccino,Medium,Friday,8,4.25,0.31,1,Oat,1
654,Americano,Large,Thursday,19,5.91,2.65,1,Almond,0
655,Matcha Latte,Medium,Friday,8,7.1,0.49,0,Soy,0
656,Latte,Small,Friday,6,3.69,0.31,0,Whole,0
657,Mocha,Large,Saturday,14,5.57,0.28,0,Whole,1
658,Drip Coffee,Medium,Friday,8,5.3,0.03,0,Whole,0
659,Chai Latte,Medium,Thursday,15,7.22,0.92,1,Whole,1
660,Drip Coffee,Medium,Tuesday,16,6.16,0.24,0,Whole,0
661,Chai Latte,Medium,Monday,8,4.9,2.55,1,Oat,0
662,Cold Brew,Medium,Friday,7,6.35,0.19,1,Oat,0
663,Cappuccino,Medium,Sunday,12,5.83,0.6,0,Skim,0
664,Mocha,Large,Saturday,18,4.89,1.06,0,Soy,1
665,Chai Latte,Medium,Wednesday,18,6.64,1.63,0,Whole,1
666,Mocha,Medium,Friday,7,6.17,0.14,1,Whole,0
667,Americano,Medium,Sunday,20,3.52,3.38,0,Soy,0
668,Cold Brew,Small,Thursday,9,6.96,1.9,1,Skim,1
669,Flat White,Large,Friday,10,5.09,2.63,1,Soy,1
670,Drip Coffee,Medium,Wednesday,8,6.08,1.53,0,Almond,1
671,Cappuccino,Small,Sunday,10,5.09,1.68,0,Whole,0
672,Chai Latte,Medium,Tuesday,13,7.03,0.73,0,Oat,0
673,Espresso,Small,Thursday,12,6.1,1.49,0,Soy,1
674,Matcha Latte,Large,Thursday,17,5.82,0.61,0,Whole,0
675,Cold Brew,Medium,Saturday,13,7.42,0.62,0,Oat,1
676,Drip Coffee,Medium,Thursday,9,4.62,0.66,0,Whole,0
677,Chai Latte,Large,Wednesday,12,3.76,4.48,0,Oat,0
678,Latte,Medium,Sunday,7,5.56,0.09,0,Almond,0
679,Espresso,Medium,Thursday,13,5.2,1.31,0,Oat,1
680,Drip Coffee,Large,Tuesday,10,5.32,0.26,1,Oat,1
681,Flat White,Medium,Monday,7,5.98,0.36,0,Almond,0
682,Drip Coffee,Large,Monday,9,5.96,0.07,0,None,0
683,Chai Latte,Large,Friday,19,5.07,0.35,0,Almond,1
684,Cold Brew,Large,Monday,13,6.95,3.75,0,Soy,0
685,Americano,Medium,Wednesday,19,6.11,0.4,0,Whole,1
686,Americano,Medium,Monday,11,7.06,0.89,1,Oat,1
687,Matcha Latte,Large,Wednesday,20,7.15,0.1,1,Whole,0
688,Espresso,Large,Wednesday,10,4.17,2.05,1,Whole,0
689,Espresso,Large,Friday,15,6.22,1.41,0,Oat,1
690,Matcha Latte,Large,Monday,9,4.77,0.39,1,Oat,0
691,Latte,Large,Friday,7,6.85,0.34,1,Almond,0
692,Drip Coffee,Small,Thursday,18,6.43,0.45,1,Skim,0
693,Mocha,Medium,Tuesday,16,4.29,0.41,0,Soy,1
694,Latte,Small,Sunday,17,7.25,0.24,0,Whole,1
695,Cold Brew,Small,Monday,9,6.23,3.75,1,Soy,1
696,Cappuccino,Medium,Thursday,14,7.29,1.33,1,Oat,0
697,Flat White,Small,Saturday,8,4.31,0.25,1,Soy,1
698,Chai Latte,Medium,Sunday,6,6.98,3.2,0,Oat,0
699,Latte,Large,Sunday,18,6.17,0.01,0,Whole,0
700,Flat White,Medium,Sunday,12,5.71,0.46,1,Almond,1
701,Matcha Latte,Small,Thursday,20,6.78,0.67,0,Almond,1
702,Drip Coffee,Large,Friday,10,6.03,0.03,1,None,0
703,Matcha Latte,Large,Friday,19,6.18,0.14,0,Whole,1
704,Flat White,Medium,Sunday,13,4.51,0.24,1,Almond,0
705,Americano,Medium,Sunday,12,6.77,1.02,0,Oat,1
706,Americano,Medium,Tuesday,9,6.1,2.25,0,Oat,1
707,Drip Coffee,Medium,Tuesday,17,6.88,0.78,0,Soy,0
708,Chai Latte,Small,Sunday,17,4.91,0.66,0,Skim,0
709,Drip Coffee,Medium,Tuesday,11,4.83,0.62,0,Soy,0
710,Chai Latte,Large,Sunday,15,3.6,0.35,1,Whole,1
711,Cold Brew,Medium,Tuesday,11,6.57,1.41,0,Oat,1
712,Flat White,Medium,Sunday,15,4.82,0.62,1,Whole,0
713,Flat White,Medium,Friday,20,4.81,0.21,0,Oat,1
714,Chai Latte,Medium,Wednesday,9,6.25,0.12,0,Almond,1
715,Flat White,Medium,Friday,13,4.51,3.39,1,Oat,0
716,Matcha Latte,Medium,Wednesday,10,7.14,0.01,1,Soy,1
717,Flat White,Large,Friday,12,5.65,2.17,1,Almond,1
718,Americano,Small,Saturday,18,7.38,0.2,0,Almond,0
719,Latte,Large,Friday,10,3.81,0.86,1,Oat,1
720,Cappuccino,Large,Tuesday,7,4.85,0.29,1,Oat,0
721,Flat White,Small,Wednesday,17,5.03,1.57,1,Oat,1
722,Chai Latte,Small,Thursday,12,6.42,0.63,1,Whole,0
723,Latte,Medium,Saturday,11,4.35,0.12,0,Skim,0
724,Flat White,Medium,Thursday,8,5.0,0.25,0,Skim,1
725,Americano,Small,Saturday,7,7.14,0.31,0,Soy,1
726,Flat White,Medium,Thursday,9,3.96,1.74,1,Almond,0
727,Cold Brew,Large,Tuesday,15,6.48,1.16,1,Almond,1
728,Flat White,Small,Thursday,11,6.31,1.42,1,Oat,1
729,Mocha,Medium,Sunday,13,4.02,0.04,0,Whole,0
730,Latte,Large,Friday,7,6.25,0.69,1,Oat,1
731,Flat White,Large,Tuesday,7,5.78,5.0,1,None,1
732,Cold Brew,Medium,Sunday,6,4.65,1.23,0,Whole,1
733,Chai Latte,Small,Thursday,14,4.74,0.1,0,Oat,1
734,Espresso,Large,Tuesday,9,6.83,0.91,1,Skim,1
735,Espresso,Large,Friday,20,4.42,1.09,0,Oat,1
736,Latte,Large,Tuesday,9,5.55,0.58,0,Almond,1
737,Matcha Latte,Small,Thursday,10,6.22,0.07,0,Skim,0
738,Chai Latte,Large,Tuesday,11,4.02,0.03,0,Oat,1
739,Flat White,Medium,Saturday,9,7.23,2.22,0,Soy,0
740,Espresso,Large,Monday,17,4.54,0.24,1,Oat,1
741,Flat White,Medium,Thursday,18,4.78,0.38,0,Soy,1
742,Matcha Latte,Medium,Friday,6,6.16,1.27,1,Whole,1
743,Flat White,Small,Wednesday,14,3.81,0.94,0,Whole,0
744,Cold Brew,Medium,Tuesday,14,6.01,2.77,1,Almond,1
745,Flat White,Medium,Saturday,19,7.16,0.08,0,Oat,0
746,Drip Coffee,Small,Tuesday,10,4.5,0.98,1,Skim,0
747,Latte,Medium,Thursday,8,4.95,0.07,0,Oat,1
748,Chai Latte,Medium,Saturday,12,4.43,0.0,0,Soy,0
749,Latte,Large,Thursday,11,6.78,0.1,0,Whole,1
750,Latte,Small,Monday,16,4.17,0.77,0,None,0
751,Cold Brew,Large,Friday,19,4.89,0.9,0,Oat,1
752,Matcha Latte,Large,Saturday,7,5.9,0.46,1,Whole,1
753,Mocha,Medium,Saturday,18,5.12,0.04,0,Soy,1
754,Chai Latte,Small,Tuesday,19,3.76,0.8,0,None,1
755,Mocha,Large,Tuesday,19,7.29,0.07,0,None,1
756,Cold Brew,Medium,Wednesday,16,4.85,0.12,0,Whole,0
757,Espresso,Small,Sunday,15,5.28,0.57,0,Almond,0
758,Matcha Latte,Medium,Saturday,6,4.17,0.33,0,Oat,1
759,Cappuccino,Medium,Tuesday,19,6.96,0.5,1,Soy,1
760,Latte,Medium,Tuesday,10,4.67,0.81,0,Oat,1
761,Flat White,Large,Sunday,7,3.58,0.14,1,Oat,1
762,Latte,Large,Monday,11,4.77,1.79,0,Skim,0
763,Espresso,Large,Wednesday,15,7.44,0.66,0,Skim,0
764,Latte,Medium,Sunday,11,4.09,0.02,1,Soy,0
765,Mocha,Large,Tuesday,15,3.62,0.79,0,Soy,1
766,Latte,Medium,Tuesday,12,5.81,0.5,0,Almond,1
767,Espresso,Large,Friday,9,4.99,0.97,1,Whole,1
768,Espresso,Medium,Saturday,8,6.68,1.23,1,Soy,1
769,Americano,Small,Tuesday,11,6.43,2.24,0,Almond,0
770,Matcha Latte,Large,Monday,6,4.24,5.0,0,Oat,0
771,Mocha,Medium,Tuesday,11,5.76,0.64,0,Skim,0
772,Americano,Large,Saturday,7,3.63,0.66,1,Skim,0
773,Mocha,Medium,Tuesday,18,5.26,0.02,1,None,0
774,Mocha,Large,Sunday,13,6.36,1.6,1,Oat,0
775,Chai Latte,Medium,Thursday,13,5.16,0.02,1,Almond,1
776,Americano,Medium,Tuesday,9,3.97,0.8,0,None,1
777,Mocha,Medium,Wednesday,8,3.75,0.08,0,Oat,0
778,Drip Coffee,Medium,Saturday,14,6.91,0.27,1,Soy,1
779,Espresso,Large,Saturday,14,7.07,0.12,0,None,0
780,Flat White,Medium,Thursday,7,4.87,0.12,0,Almond,1
781,Flat White,Small,Wednesday,8,4.16,0.06,0,None,0
782,Espresso,Medium,Wednesday,19,7.41,0.31,1,Oat,1
783,Matcha Latte,Medium,Saturday,9,5.68,0.44,1,Whole,0
784,Cold Brew,Medium,Monday,6,5.41,0.5,0,Whole,1
785,Chai Latte,Small,Tuesday,7,6.47,0.46,0,Soy,1
786,Matcha Latte,Medium,Wednesday,16,4.18,0.59,0,Whole,1
787,Cappuccino,Large,Tuesday,15,5.82,1.57,0,Almond,1
788,Espresso,Small,Tuesday,10,7.06,0.8,1,Whole,0
789,Cappuccino,Medium,Sunday,8,3.59,0.01,1,None,0
790,Latte,Small,Monday,12,6.19,0.15,1,Whole,0
791,Latte,Small,Monday,9,5.71,0.34,0,Almond,1
792,Americano,Medium,Wednesday,10,7.3,2.38,1,Almond,0
793,Latte,Medium,Wednesday,9,4.53,0.07,0,Skim,0
794,Matcha Latte,Medium,Saturday,7,6.94,0.99,1,Oat,1
795,Cold Brew,Large,Sunday,16,4.74,0.03,1,None,1
796,Espresso,Large,Sunday,13,5.22,0.36,1,Oat,0
797,Mocha,Large,Thursday,18,4.35,1.18,0,Whole,1
798,Flat White,Medium,Tuesday,12,6.95,0.34,0,Almond,0
799,Espresso,Medium,Saturday,20,4.28,0.45,1,Almond,0
800,Cappuccino,Medium,Tuesday,19,6.94,1.89,0,Oat,1
801,Chai Latte,Large,Monday,9,5.32,0.05,0,Soy,1
802,Flat White,Medium,Monday,10,6.84,0.6,0,Oat,1
803,Americano,Small,Sunday,15,4.56,0.36,0,Whole,1
804,Mocha,Small,Saturday,16,4.03,2.66,0,Whole,0
805,Mocha,Medium,Wednesday,19,5.72,1.26,0,None,1
806,Cappuccino,Small,Thursday,14,5.54,0.1,0,Soy,1
807,Latte,Medium,Sunday,12,4.93,2.1,0,Whole,0
808,Cold Brew,Medium,Thursday,10,6.15,0.19,1,Whole,1
809,Matcha Latte,Small,Monday,11,3.88,0.07,1,Oat,1
810,Cappuccino,Medium,Monday,18,5.99,0.62,0,Skim,0
811,Cold Brew,Large,Thursday,20,4.35,1.07,1,Whole,1
