flight_id,airline,distance_miles,departure_delay_min,arrival_delay_min,ticket_price_usd,passengers,month,day_of_week,cancelled,origin_hub,weather_delay
446,Spirit,483,11,0,198.43,70,2,7,0,DFW,0
447,Spirit,226,-5,10,373.21,111,5,2,0,ORD,0
448,United,337,12,-7,193.83,203,3,2,0,MIA,1
449,United,456,3,39,227.21,55,4,6,0,LAX,0
450,Delta,1814,-4,7,589.73,158,3,5,0,MIA,0
451,Southwest,2541,-2,21,267.11,161,3,4,0,SFO,0
452,American,1200,3,2,322.91,198,3,6,0,SEA,0
453,Alaska,721,10,-8,196.86,202,10,6,0,SFO,0
454,JetBlue,736,1,2,204.07,204,11,7,0,LAX,0
455,Spirit,1212,-3,11,106.83,101,11,4,0,ORD,0
456,Frontier,1257,21,-7,400.93,206,8,5,1,SEA,0
457,Delta,1095,5,-6,203.71,196,11,5,0,LAX,1
458,Southwest,1488,0,-7,217.73,131,1,6,0,SEA,1
459,United,394,12,-6,465.38,132,2,7,0,LAX,0
460,American,577,1,6,445.68,47,2,4,0,ATL,0
461,JetBlue,1198,2,23,181.37,143,9,5,0,PHX,0
462,Alaska,456,0,2,201.09,133,7,4,0,MIA,0
463,JetBlue,4014,2,17,92.23,197,10,6,0,LAX,0
464,Delta,1139,0,0,322.18,208,7,7,0,ORD,0
465,United,481,56,21,326.16,182,8,1,0,DEN,0
466,Spirit,2592,-1,-5,172.95,116,2,6,0,ATL,0
467,United,1242,11,5,291.32,176,10,7,0,DEN,0
468,American,369,-2,3,366.5,59,11,6,0,LAX,1
469,JetBlue,784,7,-6,150.24,203,1,4,1,ORD,0
470,Delta,349,6,-4,221.29,155,12,6,0,JFK,0
471,United,936,7,2,272.84,216,6,5,0,DEN,0
472,JetBlue,284,2,14,316.86,52,3,2,0,LAX,0
473,JetBlue,740,26,27,327.27,57,2,3,0,PHX,0
474,Southwest,631,0,12,210.19,47,3,6,0,PHX,0
475,Frontier,957,26,-3,167.46,209,4,3,0,LAX,0
476,Frontier,1079,3,-6,106.09,47,5,3,0,DEN,0
477,American,1073,11,3,211.7,99,10,3,0,ATL,0
478,Frontier,766,-5,-2,334.26,97,10,2,0,LAX,0
479,United,296,4,4,617.68,154,4,6,0,DEN,0
480,Southwest,782,11,0,385.43,155,8,3,0,JFK,0
481,American,519,0,-1,262.29,191,6,6,0,SFO,0
482,Southwest,2382,1,28,244.34,83,7,7,0,DEN,0
483,United,1164,3,9,183.63,143,4,1,1,DFW,0
484,Frontier,166,0,9,132.46,218,12,5,0,ATL,0
485,Frontier,806,9,-6,382.63,175,7,4,0,ORD,1
486,Delta,4695,-4,-1,450.62,207,5,2,0,ATL,0
487,Southwest,320,22,14,135.75,200,11,3,0,MIA,0
488,Southwest,1049,43,5,458.43,117,12,3,0,DEN,0
489,JetBlue,474,-2,1,278.83,188,2,3,0,SFO,0
490,Frontier,2425,-1,46,371.05,72,9,6,0,JFK,0
491,Alaska,390,40,-6,602.82,144,2,5,0,ATL,0
492,United,604,-2,-5,130.88,148,12,2,0,ORD,1
493,Southwest,1095,-3,4,147.81,94,2,1,0,DEN,0
494,Alaska,229,19,0,220.92,104,3,7,0,JFK,0
495,Delta,583,12,2,160.22,96,4,4,0,LAX,0
496,Frontier,1020,12,4,173.89,109,7,1,0,DFW,0
497,Southwest,107,-1,-6,386.97,181,5,1,0,MIA,0
498,American,1314,2,-3,271.78,64,7,6,0,SFO,0
499,Delta,269,-2,4,279.44,167,1,3,1,JFK,1
500,Delta,257,-2,-5,259.39,206,4,2,0,LAX,0
501,Southwest,1841,5,19,184.66,62,2,3,0,SEA,0
502,Southwest,412,12,15,277.96,210,6,7,0,SEA,0
503,JetBlue,162,1,5,231.29,142,2,7,0,PHX,0
504,United,795,5,2,391.96,184,4,4,0,PHX,0
505,JetBlue,1512,1,32,348.41,198,5,6,0,PHX,0
506,American,341,32,13,311.81,91,8,2,0,PHX,0
507,United,848,13,-7,252.61,67,5,7,1,LAX,0
508,JetBlue,668,10,-4,201.9,174,12,1,0,ATL,0
509,Frontier,286,15,-7,138.13,160,2,3,0,DFW,1
510,JetBlue,330,0,71,1091.83,57,10,1,0,DEN,0
511,Southwest,1097,35,0,245.02,173,8,6,0,ATL,0
512,JetBlue,1296,-2,-6,353.32,187,8,4,0,ATL,1
513,Southwest,718,-3,-1,381.58,164,10,6,0,DEN,0
514,Delta,64,30,51,251.17,126,1,5,0,DEN,0
515,United,3121,0,-6,232.29,41,9,4,0,SFO,0
516,Southwest,2593,23,-1,185.76,192,8,6,0,JFK,0
517,Alaska,1215,0,-3,112.12,150,1,2,0,ATL,0
518,Alaska,288,0,15,618.52,173,9,5,0,ATL,0
519,Alaska,244,42,-8,192.74,210,11,6,0,JFK,0
520,Alaska,637,45,36,147.39,196,9,1,0,SFO,0
521,JetBlue,405,44,22,521.28,48,8,5,0,ORD,0
522,Alaska,1669,-3,-1,220.97,181,11,7,0,DFW,0
523,Frontier,1482,8,27,266.24,212,10,6,0,ORD,1
524,Southwest,202,-4,0,198.75,54,7,3,0,JFK,0
525,Delta,1706,12,-3,116.96,213,6,1,0,ATL,0
526,American,553,12,0,251.67,119,5,6,0,SFO,0
527,American,386,68,18,243.48,151,6,6,0,PHX,0
528,Frontier,633,27,4,203.53,154,1,5,0,ORD,1
529,Delta,254,-1,-4,418.25,84,1,4,0,LAX,0
530,JetBlue,1784,4,-7,354.07,83,9,7,0,ATL,1
531,United,580,-1,6,503.35,48,6,5,0,PHX,0
532,United,1588,-4,18,150.95,131,3,2,0,PHX,0
533,Southwest,1570,2,21,333.68,107,9,1,0,SFO,1
534,Spirit,426,-3,18,688.04,179,3,7,0,LAX,0
535,American,726,17,3,341.29,162,9,5,0,LAX,0
536,Delta,366,2,-1,340.36,168,5,1,0,SEA,0
537,Spirit,1885,-5,48,254.35,211,1,4,1,SEA,0
538,JetBlue,446,0,30,360.19,207,11,2,0,SEA,0
539,Delta,1129,1,13,159.49,163,5,1,0,DFW,0
540,American,1478,4,0,180.37,171,10,2,0,SEA,0
541,Delta,2465,12,46,160.59,81,2,4,0,LAX,0
542,Delta,1571,18,-1,199.66,200,2,7,0,ATL,0
543,Delta,531,59,9,240.38,138,1,1,0,DEN,0
544,Southwest,2129,24,-3,531.29,150,10,4,0,LAX,0
545,JetBlue,1558,4,19,437.86,169,4,4,0,SEA,0
546,Frontier,213,-3,22,147.14,177,4,6,0,PHX,0
547,United,1601,11,3,155.68,111,5,2,0,ORD,0
548,Spirit,952,3,4,184.68,181,4,4,0,JFK,0
549,Spirit,599,3,37,180.21,100,2,4,0,DEN,0
550,JetBlue,606,1,-6,435.11,66,5,5,0,DFW,0
551,American,649,-2,2,554.54,116,8,1,0,MIA,0
552,Spirit,497,-4,3,133.93,116,6,6,0,LAX,0
553,United,927,21,17,280.81,68,5,6,0,ORD,0
554,Alaska,1574,-2,15,213.38,47,7,4,0,DFW,0
555,Southwest,285,13,6,89.4,105,1,7,0,MIA,0
556,United,149,14,-5,173.63,141,6,3,0,SEA,0
557,United,690,1,0,229.88,115,2,3,0,JFK,0
558,United,1496,7,-7,139.91,217,5,5,0,SEA,0
559,Delta,1172,14,-6,189.85,208,10,4,1,ATL,0
560,Frontier,457,-3,-4,351.36,177,4,5,0,ORD,0
561,American,547,-2,-2,260.59,192,12,3,0,JFK,0
562,Alaska,145,14,1,379.57,65,7,1,0,LAX,0
563,Southwest,1981,0,11,140.79,155,9,4,0,ATL,0
564,Frontier,463,-3,-8,125.92,193,9,5,0,DEN,0
565,Alaska,742,6,23,315.17,125,10,1,0,SEA,0
566,American,527,20,65,358.41,142,1,5,0,MIA,0
567,Delta,336,0,42,84.26,179,7,7,0,ATL,0
568,Southwest,415,0,0,189.61,193,7,1,0,ORD,0
569,Spirit,455,-2,0,463.08,52,5,7,0,DFW,1
570,Alaska,396,5,3,244.99,121,8,7,0,SFO,0
571,Frontier,1173,8,8,137.21,70,10,1,0,LAX,0
572,Delta,1200,-3,-3,112.89,56,4,5,0,ORD,1
573,Southwest,546,19,8,319.95,182,11,3,0,DFW,0
574,Southwest,735,6,-2,291.24,61,1,5,0,SEA,0
575,Frontier,2185,7,8,601.58,55,4,7,0,DEN,0
576,JetBlue,187,-3,8,120.78,163,11,6,0,PHX,0
577,Delta,2275,10,-8,156.59,200,2,6,0,MIA,0
578,American,2407,12,23,387.05,80,3,7,0,JFK,0
579,Spirit,1251,3,-5,174.12,171,4,2,0,SEA,0
580,Frontier,944,9,66,98.16,136,7,4,0,PHX,1
581,Spirit,946,-1,4,242.84,131,12,3,0,JFK,0
582,Alaska,205,10,-1,158.34,108,9,3,0,ORD,0
583,Delta,1063,6,-7,384.79,209,4,5,0,PHX,0
584,Alaska,1607,8,9,189.61,208,2,4,0,SEA,0
585,Delta,245,-1,-1,310.05,174,10,6,0,SFO,0
586,Delta,298,18,41,369.13,154,10,2,0,DEN,0
587,JetBlue,2146,21,21,275.53,63,4,5,0,JFK,0
588,JetBlue,551,-3,-6,1097.01,83,8,7,0,MIA,1
589,JetBlue,1380,25,1,278.57,107,11,4,0,ATL,0
590,JetBlue,304,17,1,576.32,179,2,5,0,MIA,0
591,Frontier,1135,7,11,153.72,43,12,6,0,PHX,0
592,Delta,1118,-4,-3,248.78,128,12,7,0,DEN,0
593,Spirit,126,6,19,433.42,42,8,4,0,ATL,0
594,Frontier,1232,4,35,234.64,193,5,3,0,SEA,0
595,American,431,-1,4,300.05,98,2,5,0,SEA,0
596,United,869,22,31,464.27,153,8,7,0,MIA,0
597,Delta,546,1,-2,287.58,48,2,2,0,PHX,0
598,Alaska,1457,8,-2,117.6,213,4,4,0,ATL,0
599,American,1631,4,11,261.52,52,2,2,1,ORD,0
600,Frontier,2079,27,1,347.11,172,6,2,0,JFK,1
601,United,1845,5,-3,286.76,150,3,7,0,LAX,0
602,United,1557,0,-2,188.48,162,7,5,0,DFW,0
603,JetBlue,597,14,19,142.69,92,6,4,0,DFW,0
604,United,581,17,8,173.42,163,1,6,0,MIA,0
605,Alaska,454,36,16,353.32,100,9,7,0,ATL,0
606,Alaska,365,16,0,261.68,172,12,1,1,DEN,1
607,American,190,-4,34,244.86,115,7,7,0,SFO,0
608,JetBlue,1077,21,25,296.88,168,1,2,0,LAX,0
609,Delta,651,5,-7,223.23,202,4,4,0,MIA,0
610,Delta,770,-3,-1,407.46,195,4,3,0,PHX,0
611,Frontier,1163,53,-7,141.49,90,6,2,0,SEA,0
612,JetBlue,688,11,-4,353.32,62,3,2,0,ATL,1
613,Spirit,496,28,31,456.35,108,2,2,0,SEA,0
614,JetBlue,570,-2,26,697.15,200,3,6,0,PHX,0
615,United,414,17,-7,314.24,118,4,3,0,PHX,0
616,Spirit,1503,9,-7,121.33,104,8,3,0,LAX,0
617,United,226,2,8,1052.28,155,11,5,0,JFK,0
618,American,946,-1,-4,580.85,132,12,1,0,ATL,1
619,JetBlue,727,1,-8,609.85,63,8,5,0,LAX,0
620,Frontier,224,6,19,198.23,48,1,1,0,DEN,0
621,Delta,573,15,-1,275.03,202,12,2,0,MIA,0
622,American,1103,4,0,246.58,100,9,4,0,DEN,0
623,Delta,570,2,-6,209.5,183,4,2,0,JFK,0
624,Spirit,359,-5,2,154.74,111,4,3,0,PHX,0
625,Delta,694,40,14,397.18,111,12,7,0,DFW,0
626,American,210,17,-3,491.28,62,12,1,0,MIA,0
627,Frontier,424,77,18,455.63,211,4,7,0,SEA,0
628,Delta,266,33,8,176.07,130,7,7,0,MIA,0
629,JetBlue,810,25,0,177.42,102,2,7,0,PHX,0
630,Spirit,1575,-4,3,370.42,50,7,2,0,JFK,0
631,Alaska,940,9,-6,403.38,126,10,1,0,SEA,0
632,JetBlue,2608,-1,26,298.54,120,11,5,0,ATL,0
633,Frontier,1544,27,26,195.51,114,2,3,0,ATL,0
634,American,329,21,-1,446.68,47,3,3,0,PHX,1
635,Delta,566,-2,8,483.64,129,11,6,0,DEN,1
636,Delta,916,18,14,359.42,216,11,6,0,ATL,0
637,United,370,60,18,187.09,47,5,7,0,SFO,0
638,Southwest,970,2,11,171.81,154,1,6,0,DEN,0
639,American,923,2,2,495.45,73,11,4,0,ATL,0
640,Alaska,840,-5,10,208.1,71,8,2,0,ATL,0
641,Delta,621,14,36,212.76,116,6,3,0,JFK,0
642,American,299,21,2,308.61,139,4,7,0,JFK,0
643,United,921,-4,-7,201.9,121,3,6,0,JFK,0
644,Frontier,707,39,17,396.37,116,7,4,0,MIA,0
645,Frontier,367,-4,11,259.59,133,12,3,0,SFO,0
646,Frontier,697,8,-3,190.25,166,6,5,0,SFO,0
647,American,499,34,5,263.0,102,9,2,0,ATL,0
648,JetBlue,989,35,-7,165.0,92,2,2,0,SEA,1
649,Delta,994,-3,2,186.26,138,6,6,0,JFK,0
650,United,436,48,0,198.69,106,10,1,0,LAX,0
651,JetBlue,639,0,-4,412.26,197,1,6,0,JFK,0
652,Southwest,453,1,-5,339.62,98,4,7,0,MIA,0
653,Frontier,2111,12,-2,132.38,151,4,4,0,DEN,1
654,Southwest,510,-3,33,218.23,192,9,5,0,SFO,0
655,American,841,6,3,148.23,200,9,1,0,DFW,0
656,Delta,2825,20,-5,175.84,55,8,5,1,ORD,0
657,Southwest,88,5,19,202.6,88,8,1,0,DFW,0
658,United,1113,-4,-3,299.22,42,11,7,0,SFO,0
659,Delta,1002,20,16,296.85,68,5,1,0,JFK,0
660,Alaska,407,-1,-8,128.51,53,11,2,0,DFW,1
661,United,221,20,31,132.47,100,3,5,0,DEN,0
662,Frontier,465,37,3,200.11,156,10,4,0,ATL,0
663,Frontier,535,16,14,294.17,68,5,4,0,SFO,0
664,Frontier,868,-4,-2,249.0,188,10,1,0,LAX,0
665,United,221,11,20,95.27,173,7,1,0,ATL,0
666,United,306,0,10,329.0,191,8,5,0,DEN,0
667,Frontier,455,-2,-7,111.11,67,8,2,0,DEN,0
668,Spirit,3357,16,-7,329.25,162,2,2,0,SFO,0
669,Alaska,492,0,-1,365.08,145,7,5,0,JFK,0
670,Frontier,349,-3,-7,666.29,61,4,5,0,PHX,0
671,Southwest,1254,-2,-7,328.83,63,4,2,0,PHX,1
672,American,180,12,-1,732.13,143,9,1,0,DEN,0
673,Southwest,331,4,-4,663.49,57,7,2,0,LAX,0
674,Southwest,136,-1,-2,240.99,195,12,3,0,ORD,0
675,Spirit,618,-4,0,229.72,96,5,3,0,SFO,0
676,American,418,37,-7,692.85,113,5,5,0,MIA,0
677,JetBlue,1925,85,6,468.17,40,7,3,0,MIA,0
678,United,780,3,-2,639.61,140,12,4,0,SFO,0
679,Alaska,632,-1,13,254.05,65,9,3,0,SFO,0
680,JetBlue,298,-4,63,149.88,129,6,6,0,SEA,0
681,United,539,1,-1,204.22,72,10,2,0,LAX,0
682,JetBlue,1388,8,12,253.32,164,7,3,0,ATL,0
683,United,309,6,-3,194.1,112,4,1,0,PHX,0
684,Frontier,1330,3,17,110.07,57,9,5,0,PHX,0
685,American,266,2,9,242.65,159,8,1,0,PHX,0
686,Spirit,558,52,-4,300.95,125,9,3,0,DFW,0
687,American,1186,5,1,120.52,49,5,7,1,DFW,0
688,Alaska,1087,-5,17,312.19,181,11,1,0,DFW,0
689,Frontier,331,13,11,208.7,115,12,7,0,LAX,0
690,American,416,8,-8,314.0,135,1,4,0,SFO,0
691,Delta,623,-2,-8,595.43,78,8,1,0,MIA,0
692,Alaska,2696,13,13,137.37,203,12,4,0,DEN,0
693,Alaska,2603,-5,1,97.84,90,8,2,0,SEA,1
694,Frontier,1657,14,3,290.01,217,7,6,1,PHX,1
695,United,1346,-3,42,207.75,150,7,1,0,JFK,0
696,Spirit,224,58,-6,323.83,182,5,3,0,DFW,0
697,American,1766,6,-8,173.82,98,8,2,0,PHX,0
698,JetBlue,280,-5,-5,362.31,200,3,5,0,LAX,0
699,Delta,304,22,11,164.27,107,11,5,0,SEA,1
700,Alaska,871,21,-5,236.29,90,5,7,0,ATL,0
701,Delta,669,17,3,314.91,170,10,3,0,DFW,0
702,Alaska,655,7,21,240.19,129,10,6,0,SEA,0
703,American,243,-1,20,417.21,159,9,4,0,SFO,0
704,Southwest,491,10,-4,457.45,140,11,1,0,ATL,0
705,American,237,23,26,352.62,201,8,5,0,DEN,0
706,Alaska,1653,5,68,351.19,81,9,1,0,LAX,0
707,Spirit,140,-4,47,251.81,48,8,6,0,LAX,1
708,Spirit,1064,50,25,140.76,147,6,6,0,LAX,0
709,Southwest,486,12,-7,451.78,53,7,2,0,DEN,0
710,American,223,55,7,82.66,136,12,1,0,MIA,0
711,United,1040,-2,1,77.43,141,6,7,0,ATL,0
712,JetBlue,1191,-2,-3,250.31,172,2,5,0,SFO,1
713,Frontier,529,-3,-2,182.33,150,1,7,0,ATL,0
714,Alaska,2050,-1,35,248.12,131,1,4,0,DFW,0
715,Alaska,378,-3,38,168.13,72,12,6,0,PHX,0
716,Spirit,1854,0,-6,322.16,120,7,5,0,LAX,0
717,Southwest,1707,8,-5,193.47,124,8,3,0,SEA,0
718,Southwest,166,21,30,222.84,46,1,5,0,SFO,0
719,Spirit,4331,-3,6,201.04,79,12,1,0,SFO,0
720,Delta,786,-2,10,571.12,202,1,1,0,LAX,0
721,Southwest,992,0,-2,114.59,47,7,4,0,PHX,0
722,United,233,1,-4,512.19,154,11,5,0,SFO,0
723,JetBlue,2882,28,1,145.62,81,12,2,0,PHX,0
724,Southwest,627,-1,-2,125.56,159,5,6,0,DFW,0
725,Delta,415,-3,35,176.83,172,9,7,0,DEN,0
726,Alaska,778,26,-5,191.83,44,9,2,0,DEN,0
727,JetBlue,544,27,64,312.67,211,7,6,1,ORD,1
728,Frontier,1018,18,28,135.44,165,12,6,0,LAX,1
729,Southwest,284,2,5,168.58,129,7,2,0,MIA,0
730,United,1772,32,-2,450.97,104,2,3,0,ORD,0
731,United,2035,4,11,228.11,120,2,6,0,ATL,0
732,JetBlue,890,19,2,142.53,122,10,2,0,PHX,0
733,Delta,1084,4,-1,487.71,169,11,7,0,SEA,1
734,United,253,5,-2,183.74,96,1,6,0,LAX,0
735,Frontier,270,25,-7,134.65,217,7,3,0,DEN,0
736,American,638,-5,1,120.05,219,5,2,0,DFW,0
737,American,308,0,-4,255.48,178,1,6,0,SFO,1
738,Frontier,62,10,-8,375.01,69,7,4,0,SFO,0
739,Southwest,978,33,-4,126.61,213,7,5,0,MIA,0
740,United,2441,-5,-4,206.44,161,10,7,0,DEN,0
741,American,1013,4,-3,583.03,182,3,3,0,DFW,0
742,Southwest,656,6,36,216.89,99,3,1,0,JFK,0
743,Southwest,1680,106,26,304.89,126,4,3,0,JFK,0
744,Southwest,896,13,-8,233.49,179,7,7,0,LAX,0
745,Delta,348,-3,-4,460.49,130,7,7,0,ORD,0
746,Southwest,302,7,1,360.46,45,11,5,0,ORD,1
747,Delta,286,-2,-3,315.12,44,8,3,0,LAX,0
748,American,483,14,0,165.4,213,9,6,0,DFW,0
749,Frontier,1222,2,19,912.01,205,5,6,0,DFW,1
750,Southwest,909,11,5,128.81,202,10,3,0,PHX,0
751,American,2071,29,0,289.81,103,11,5,0,SEA,0
752,United,577,19,2,280.45,173,8,2,0,ATL,1
753,Frontier,365,19,-3,257.8,53,1,6,0,LAX,0
754,Frontier,1530,0,-4,471.46,91,11,6,0,LAX,0
755,Delta,440,8,-4,164.19,217,2,5,0,MIA,0
756,Spirit,892,-2,16,277.05,56,8,4,0,ATL,1
757,Frontier,1064,-1,-5,182.86,176,8,7,0,ATL,0
758,Spirit,3650,13,28,328.85,207,9,2,0,DFW,0
759,American,456,3,1,211.69,75,12,6,0,JFK,0
760,Southwest,1698,28,3,190.74,113,7,7,0,MIA,0
761,American,581,5,6,182.09,130,8,3,0,PHX,0
762,Southwest,1791,-4,-3,86.62,88,2,6,0,SFO,1
763,JetBlue,502,3,26,232.85,219,8,6,0,PHX,0
764,Alaska,1104,-3,6,147.56,70,12,6,0,MIA,0
765,Delta,5141,73,26,95.45,117,3,5,0,ORD,1
766,United,236,-5,3,264.14,147,10,4,0,LAX,0
767,American,1447,7,-7,122.78,132,4,4,0,ATL,0
768,Spirit,1799,2,-8,566.62,142,12,7,0,SEA,1
769,Alaska,467,9,-2,147.64,214,7,1,1,DFW,0
770,American,2315,7,20,399.05,115,7,4,0,SFO,0
771,JetBlue,259,33,-3,504.74,136,6,1,0,ATL,0
772,Southwest,1305,-2,2,328.16,161,1,4,0,JFK,0
773,United,896,-3,-5,127.18,133,9,5,0,MIA,1
774,Southwest,1368,26,13,661.25,61,3,3,0,LAX,1
775,Southwest,601,35,9,385.64,69,10,7,0,SFO,0
776,American,1469,2,27,361.99,199,4,2,0,SFO,1
777,American,1573,42,-1,163.09,205,2,4,0,SEA,0
778,American,149,1,55,208.92,169,5,4,0,LAX,0
779,Frontier,476,8,24,116.8,160,6,1,0,DEN,0
780,Alaska,703,11,1,126.58,103,11,3,0,ATL,0
781,Delta,547,72,22,496.61,217,6,5,0,SEA,1
782,Delta,1019,-2,0,353.19,195,11,5,0,JFK,0
783,American,147,0,15,176.35,42,1,3,0,ATL,0
784,Southwest,528,7,-1,232.84,187,4,5,0,LAX,0
785,United,799,-1,-4,483.86,138,10,2,0,PHX,0
786,United,786,8,12,416.48,58,4,6,0,ORD,0
787,Southwest,280,18,42,146.85,173,3,5,0,JFK,1
788,Frontier,3414,27,11,174.25,84,7,2,0,ATL,0
789,Alaska,323,1,48,256.53,109,4,4,0,DEN,0
790,Spirit,782,-2,30,374.02,117,7,5,0,DFW,0
791,Frontier,449,12,0,140.53,53,3,6,0,JFK,0
792,JetBlue,1386,12,3,129.5,164,4,5,0,SFO,0
793,Southwest,2108,4,-5,183.62,120,3,2,0,LAX,0
794,United,887,9,1,111.73,117,4,4,0,SEA,1
795,JetBlue,1026,19,14,264.6,70,12,6,0,DFW,0
796,Alaska,447,15,3,109.1,84,10,7,0,DFW,0
797,Alaska,389,12,46,588.17,108,4,4,0,ORD,0
798,JetBlue,104,11,-6,136.02,119,12,1,0,MIA,0
799,Frontier,349,14,3,115.43,59,4,4,0,DEN,0
800,United,331,9,3,446.56,215,3,6,0,ORD,1
801,JetBlue,908,-4,-6,279.53,189,11,3,0,SFO,0
802,Alaska,242,8,16,168.92,207,6,7,0,SEA,0
803,Delta,375,28,18,287.48,217,12,1,0,DFW,0
804,American,1526,-4,26,515.64,217,5,6,0,MIA,0
805,Alaska,295,3,33,294.63,48,6,4,0,DEN,0
806,Alaska,272,2,13,402.15,141,12,6,0,SFO,0
807,JetBlue,2757,-1,20,117.55,118,7,2,0,MIA,0
808,JetBlue,3081,8,-7,306.18,219,4,6,0,SFO,1
809,Delta,595,-2,-1,215.24,85,11,7,0,LAX,0
810,Delta,1288,32,-3,279.06,117,9,7,0,PHX,0
811,Frontier,1097,-2,16,222.74,176,1,3,0,ATL,0
812,Frontier,1122,45,-2,127.31,200,12,1,0,ORD,0
813,Southwest,470,-5,2,273.8,96,8,5,0,SFO,0
814,Spirit,815,5,0,390.59,198,2,7,0,LAX,0
815,United,803,-4,13,189.37,78,3,6,0,MIA,0
816,Frontier,977,26,5,451.06,136,2,2,0,DFW,0
817,Southwest,739,19,0,222.81,152,10,3,0,MIA,0
818,Alaska,853,-1,-6,511.41,121,6,2,0,PHX,0
819,Frontier,442,-3,-5,245.38,155,5,6,0,JFK,0
820,United,398,-1,11,321.37,115,7,1,0,PHX,0
821,Spirit,1375,-4,-7,206.31,103,9,3,0,PHX,0
822,Delta,622,-1,1,268.45,157,7,1,0,DFW,0
823,American,413,-4,12,234.69,66,11,1,0,ATL,0
824,United,4425,24,-1,137.51,144,9,4,0,PHX,1
825,United,3847,24,8,319.63,48,5,2,0,MIA,0
826,Frontier,254,7,14,269.29,216,3,7,0,DFW,0
827,Frontier,547,33,24,523.14,102,3,4,0,ORD,0
828,Delta,2139,1,-4,168.71,152,4,7,0,ATL,0
829,JetBlue,337,-2,10,71.63,189,12,4,0,DEN,0
830,Southwest,348,0,4,539.96,41,2,2,0,SFO,0
831,Frontier,758,-3,1,166.66,206,3,3,0,DFW,0
832,American,1133,21,0,255.36,151,11,2,0,PHX,0
833,Alaska,299,16,23,104.36,190,9,5,0,JFK,0
834,Spirit,1322,-2,-5,182.27,101,9,3,0,DFW,0
835,United,2318,7,15,302.2,52,12,4,0,MIA,0
836,JetBlue,342,0,-7,152.16,160,8,1,0,SFO,1
837,Delta,443,-3,4,173.27,148,2,1,0,JFK,0
838,United,1135,-1,-5,95.35,86,12,4,0,DEN,1
839,JetBlue,415,9,1,528.8,187,9,3,0,DEN,0
840,Alaska,115,11,2,139.85,52,5,6,0,DEN,0
841,Southwest,581,-2,12,122.41,194,8,5,0,LAX,0
842,Frontier,524,17,-4,70.92,145,6,3,0,ATL,0
843,Delta,297,8,-3,154.1,198,2,7,0,SFO,0
844,JetBlue,1423,3,2,409.95,129,1,2,0,MIA,0
845,Spirit,565,11,13,425.17,61,4,5,0,JFK,0
846,JetBlue,1599,1,4,199.34,71,4,2,0,ORD,0
847,United,126,0,16,120.22,103,7,7,0,SFO,0
848,Alaska,100,34,8,201.1,61,2,3,0,DFW,0
849,Alaska,1227,29,30,212.11,86,4,4,0,JFK,0
850,Spirit,194,5,9,326.96,40,10,4,0,MIA,0
851,Southwest,250,9,-2,258.26,210,11,2,0,PHX,0
852,Alaska,281,11,-6,511.32,126,1,5,0,SEA,1
853,Spirit,2863,11,10,144.13,77,7,2,0,JFK,0
854,Spirit,1152,6,53,126.99,208,11,5,0,PHX,1
855,Delta,152,1,2,222.16,181,3,1,0,LAX,0
856,Delta,496,28,-6,233.16,146,12,3,0,DEN,0
857,Southwest,614,7,-2,366.23,42,8,7,0,SEA,0
858,American,232,31,0,242.24,104,12,4,0,JFK,0
859,United,500,21,-6,218.34,83,1,4,0,SEA,0
860,Spirit,313,11,-2,478.89,55,12,6,0,MIA,0
861,JetBlue,2234,14,16,112.82,175,1,5,0,DEN,0
862,Spirit,581,31,-2,750.73,124,9,6,0,PHX,0
863,United,181,10,91,283.39,101,5,1,0,ORD,0
864,Spirit,754,4,-3,93.92,41,11,4,0,SFO,0
865,Frontier,935,4,-6,212.19,115,4,6,0,SEA,0
866,Frontier,365,54,15,77.23,125,4,6,0,DEN,0
867,Southwest,1005,16,-6,164.49,95,8,2,0,ORD,0
868,JetBlue,689,12,-7,177.2,184,9,7,0,MIA,0
869,Frontier,423,-3,0,785.02,46,7,2,0,DFW,0
870,American,525,8,27,225.62,124,8,6,0,DFW,0
871,Alaska,609,-2,5,233.57,73,2,4,0,MIA,0
872,Southwest,58,2,29,138.79,99,10,5,0,SEA,1
873,United,580,7,23,707.48,61,7,3,0,DEN,0
874,JetBlue,1401,-5,-7,302.27,189,4,1,1,PHX,0
875,Delta,499,25,-7,156.27,188,8,6,0,DEN,0
876,JetBlue,1471,4,-3,164.85,167,10,6,0,ATL,1
877,JetBlue,232,10,24,135.32,52,8,6,0,ATL,0
878,Southwest,182,-2,3,256.0,166,10,3,0,MIA,0
879,American,204,13,40,164.61,83,2,1,0,ATL,0
880,JetBlue,771,1,-3,186.45,198,9,4,0,ORD,0
881,Alaska,920,6,1,430.07,64,6,7,0,SFO,0
882,JetBlue,236,1,-8,157.07,135,11,6,0,ORD,0
883,Frontier,750,11,23,247.69,94,5,5,0,DEN,0
884,Spirit,525,23,-5,180.05,68,9,2,0,PHX,0
885,Spirit,503,10,57,244.26,74,3,6,0,ORD,0
886,Frontier,431,-2,-3,226.85,115,5,7,0,DFW,0
887,American,752,-1,36,203.26,119,5,6,0,JFK,0
888,Frontier,111,6,9,442.3,112,8,2,0,SFO,0
889,Frontier,135,0,5,408.19,115,9,2,0,ORD,0
890,American,559,-2,-6,103.63,129,12,6,0,MIA,1
891,Frontier,1161,-4,-6,66.09,182,9,5,0,ORD,0
