player_id,position,age,height_inches,weight_lbs,games_played,ppg,rpg,apg,fg_pct,three_pt_pct,ft_pct,salary_millions,draft_pick
312,SF,31,73.5,267,24,3.0,2.3,1.1,0.472,0.31,0.777,10.2,14
313,SG,34,80.6,199,47,5.1,2.4,2.5,0.32,0.443,0.703,1.17,2
314,PG,29,74.5,211,53,1.4,5.1,1.1,0.524,0.202,0.737,1.51,29
315,SG,24,85.4,232,39,8.3,2.4,4.5,0.426,0.283,0.619,3.26,18
316,SG,21,79.5,238,67,4.5,4.1,0.9,0.382,0.192,0.591,6.61,37
317,C,19,76.3,242,66,9.4,1.2,2.1,0.25,0.296,0.912,3.44,45
318,SF,36,79.7,193,6,3.4,16.0,1.2,0.533,0.442,0.857,14.1,45
319,PF,23,78.0,194,21,9.5,1.4,3.0,0.382,0.394,0.638,24.34,24
320,SF,31,77.4,209,73,7.0,2.9,2.0,0.596,0.168,0.703,28.04,46
321,SF,28,70.8,264,74,22.2,3.6,3.1,0.359,0.316,0.728,10.35,12
322,C,23,73.9,190,36,21.0,14.0,2.8,0.359,0.238,0.72,21.85,53
323,PF,32,77.4,204,3,14.5,1.5,1.2,0.43,0.296,0.647,4.21,45
324,PG,35,71.2,242,78,7.4,14.7,4.5,0.307,0.305,0.685,6.35,32
325,PF,19,75.7,240,42,29.7,6.2,2.6,0.493,0.208,0.687,2.3,18
326,PG,20,76.0,237,45,3.6,4.9,1.2,0.394,0.495,0.668,24.7,13
327,PF,25,74.9,222,44,3.9,1.8,12.0,0.36,0.264,0.902,52.77,4
328,SG,28,81.1,188,33,8.6,5.5,4.0,0.534,0.5,0.616,5.21,23
329,PF,38,74.5,199,60,34.9,2.2,2.4,0.585,0.327,0.614,0.84,
330,C,25,78.4,254,70,8.0,8.9,8.4,0.402,0.436,0.695,2.84,54
331,PG,34,76.6,243,77,8.1,1.9,11.9,0.327,0.16,0.668,3.86,
332,SF,23,77.5,180,26,3.8,3.4,2.4,0.376,0.147,0.68,1.96,55
333,C,30,84.4,246,21,15.9,2.5,3.6,0.457,0.356,0.746,2.64,
334,PG,35,78.7,259,2,16.0,1.8,1.2,0.366,0.42,0.822,9.07,40
335,PG,34,79.5,222,47,14.5,6.2,2.4,0.428,0.5,0.731,14.29,14
336,SF,38,74.9,233,30,6.2,5.3,2.3,0.576,0.349,0.823,0.94,28
337,SG,34,80.5,250,27,5.9,8.6,3.2,0.496,0.31,0.903,4.34,
338,C,37,80.3,199,71,4.2,1.1,3.5,0.42,0.328,0.722,7.67,
339,SF,33,80.0,290,20,9.5,7.7,4.3,0.352,0.183,0.858,2.54,
340,SF,30,73.2,257,50,4.7,16.0,3.3,0.434,0.448,0.505,9.36,
341,SG,39,75.7,236,23,4.5,2.7,1.0,0.507,0.292,0.457,6.57,29
342,C,28,83.7,219,13,7.0,13.8,1.3,0.34,0.235,0.837,4.72,
343,SF,20,75.2,235,81,6.7,3.1,1.8,0.331,0.259,0.746,3.11,
344,SG,25,84.3,173,4,6.5,1.4,2.2,0.336,0.272,0.656,9.71,9
345,C,31,75.8,282,14,11.9,3.0,6.3,0.469,0.5,0.65,3.44,17
346,PF,21,78.6,254,20,9.5,7.6,1.1,0.387,0.443,0.507,1.31,49
347,PG,33,77.3,264,13,7.6,2.0,2.0,0.571,0.182,0.565,7.55,
348,SG,19,74.6,221,3,10.1,2.4,5.8,0.42,0.35,0.689,2.14,
349,PG,21,74.7,209,82,5.0,5.6,2.1,0.504,0.406,0.789,1.42,46
350,PF,28,75.2,200,78,9.6,3.7,3.9,0.398,0.318,0.643,8.41,13
351,SF,33,78.6,244,47,9.9,5.5,2.4,0.504,0.472,0.765,6.28,45
352,SF,24,81.6,205,3,3.7,4.3,3.3,0.433,0.392,0.84,3.11,53
353,C,38,78.3,214,1,16.4,5.1,2.3,0.3,0.148,0.817,9.29,17
354,SG,33,77.9,236,24,5.3,2.7,4.6,0.356,0.397,0.699,11.29,47
355,SG,39,82.8,200,35,9.5,4.3,0.8,0.461,0.218,0.838,9.39,
356,C,25,78.2,251,14,18.1,1.9,2.0,0.404,0.288,0.522,9.06,50
357,PG,39,75.8,219,67,15.7,9.0,3.4,0.25,0.265,0.71,1.48,43
358,SF,23,74.0,175,13,9.2,2.4,4.2,0.445,0.272,0.402,26.93,
359,SF,22,83.1,200,47,7.3,8.1,9.0,0.72,0.238,0.697,12.9,
360,SG,36,76.7,259,50,15.9,3.1,2.0,0.488,0.235,0.795,2.86,
361,SG,21,75.7,192,78,13.5,4.2,8.9,0.347,0.5,0.504,7.3,28
362,C,35,75.3,247,26,6.2,2.6,1.6,0.542,0.368,0.609,8.83,45
363,PF,36,82.9,224,3,5.6,1.8,7.9,0.58,0.5,0.947,7.1,41
364,PG,36,75.7,215,51,2.6,1.1,5.2,0.495,0.381,0.825,44.39,36
365,PF,20,82.0,295,40,9.9,1.8,1.3,0.446,0.3,0.563,1.06,33
366,PF,31,77.1,181,68,8.6,2.9,3.5,0.31,0.256,0.851,1.69,25
367,SG,33,73.2,198,36,17.8,4.3,2.6,0.383,0.5,0.603,0.74,19
368,SG,23,76.7,219,51,11.2,7.4,4.5,0.55,0.392,0.754,8.0,47
369,SG,21,77.9,292,1,20.1,2.7,2.3,0.469,0.5,0.529,12.73,33
370,PF,23,77.5,219,33,5.9,2.0,2.1,0.579,0.196,0.897,10.61,
371,PG,23,77.4,228,7,17.9,1.3,8.1,0.341,0.102,0.721,5.53,14
372,SG,23,76.7,210,52,6.6,5.1,2.5,0.456,0.348,0.752,11.1,
373,SF,21,74.9,231,11,14.4,9.7,5.3,0.365,0.397,0.776,5.49,33
374,PG,21,78.0,212,27,3.8,8.9,2.3,0.562,0.472,0.835,15.5,42
375,SF,38,80.2,241,14,10.4,6.0,10.3,0.401,0.301,0.595,22.36,
376,PG,36,72.1,243,80,2.7,5.7,1.6,0.25,0.312,0.741,2.91,47
377,SG,38,83.2,213,46,7.7,12.0,1.7,0.627,0.323,0.721,5.54,35
378,C,22,69.0,186,76,11.8,4.6,9.2,0.408,0.262,0.462,6.52,32
379,SG,19,78.3,223,10,6.6,5.8,1.9,0.414,0.416,0.776,30.74,55
380,PF,34,79.9,262,24,4.8,2.9,9.8,0.29,0.307,0.77,3.28,54
381,PF,26,75.6,195,61,15.0,1.4,5.5,0.517,0.5,0.818,22.15,
382,PG,35,69.5,230,18,8.5,2.3,2.4,0.362,0.244,0.728,1.71,51
383,PF,26,77.6,184,9,6.7,3.6,0.6,0.365,0.278,0.749,25.62,
384,SG,25,78.7,189,17,9.3,3.8,2.7,0.567,0.293,0.535,17.32,59
385,SF,26,73.4,259,58,35.0,14.1,2.9,0.459,0.274,0.759,6.32,
386,SG,39,74.7,241,13,18.0,3.9,6.9,0.572,0.412,0.588,18.48,14
387,PG,30,81.9,230,50,18.1,8.4,9.7,0.311,0.299,0.631,4.48,18
388,PF,34,78.5,160,6,11.7,2.7,1.6,0.422,0.235,0.84,2.94,55
389,SF,30,72.0,203,51,10.0,3.0,5.2,0.556,0.359,0.546,40.71,56
390,C,37,79.8,238,36,2.1,1.4,5.0,0.377,0.355,0.6,4.3,49
391,SF,28,74.3,177,71,6.0,2.2,6.4,0.411,0.403,0.7,14.54,60
392,SF,25,74.9,209,25,6.8,5.3,4.1,0.514,0.44,0.656,22.4,53
393,SG,30,78.8,243,11,2.9,3.7,0.6,0.266,0.5,0.705,16.55,
394,C,38,78.4,175,44,4.5,7.1,2.4,0.508,0.175,0.642,13.45,6
395,PG,23,76.4,170,14,2.7,4.2,1.1,0.348,0.41,0.745,14.59,
396,PG,34,76.0,175,29,8.8,2.9,2.3,0.538,0.181,0.697,21.27,8
397,SF,27,77.0,230,74,14.8,16.0,6.0,0.279,0.186,0.767,10.15,15
398,SF,25,74.9,203,50,17.5,3.4,3.5,0.586,0.241,0.573,7.1,26
399,PF,38,82.4,246,5,11.6,8.3,6.8,0.348,0.138,0.651,1.88,39
400,C,32,71.7,224,72,5.1,2.8,3.6,0.255,0.266,0.756,10.16,3
401,SF,29,77.0,276,69,2.8,6.0,1.0,0.292,0.383,0.541,20.66,57
402,PF,25,72.2,183,57,3.1,7.0,0.4,0.532,0.201,0.848,2.46,10
403,C,28,81.7,230,26,4.2,4.2,3.1,0.673,0.489,0.76,5.88,3
404,PG,27,77.0,196,6,5.3,0.7,2.3,0.496,0.228,0.688,11.31,46
405,PF,22,73.8,238,16,8.2,3.7,1.2,0.626,0.102,0.797,33.53,22
406,C,34,80.7,224,60,4.9,8.7,0.7,0.463,0.188,0.843,2.32,
407,PF,28,69.0,190,12,11.1,5.3,1.5,0.567,0.193,0.743,16.34,
408,SF,37,79.1,215,75,7.9,5.0,2.3,0.368,0.455,0.677,5.17,19
409,SG,35,82.6,222,3,9.1,1.1,4.6,0.531,0.406,0.681,3.77,
410,PG,27,78.7,202,63,17.9,2.2,3.2,0.527,0.292,0.88,2.95,57
411,SF,31,76.0,242,64,4.4,4.9,9.8,0.416,0.373,0.4,3.84,
412,SF,19,73.0,189,62,11.6,4.9,1.2,0.386,0.467,0.768,12.17,13
413,C,20,82.3,283,6,8.9,8.6,5.5,0.443,0.353,0.522,5.88,16
414,PF,31,81.7,249,19,7.4,3.3,2.8,0.25,0.347,0.694,15.09,16
415,PG,27,75.4,230,18,15.4,4.9,4.7,0.427,0.461,0.762,2.41,52
416,SF,25,75.5,305,80,15.3,3.7,1.9,0.547,0.216,0.411,14.84,41
417,C,34,82.7,211,43,5.1,1.8,6.4,0.653,0.158,0.779,11.4,48
418,PG,37,80.1,238,73,8.1,0.8,3.4,0.393,0.33,0.824,1.64,39
419,PF,25,70.9,227,3,10.7,5.0,1.6,0.57,0.329,0.927,33.32,13
420,SF,24,77.2,244,72,7.7,4.1,2.7,0.25,0.202,0.704,10.38,4
421,SF,36,77.1,265,38,12.8,2.4,2.2,0.658,0.445,0.791,15.89,43
422,SF,37,79.0,236,68,10.7,1.2,4.0,0.374,0.262,0.801,23.48,46
423,PG,29,78.0,251,76,27.1,5.7,1.1,0.53,0.239,0.814,19.46,47
424,PG,30,75.9,203,44,3.6,3.0,2.7,0.312,0.374,0.694,6.51,53
425,PG,28,78.7,214,80,8.4,5.4,3.7,0.401,0.263,0.782,15.26,25
426,PG,31,76.2,269,63,5.2,13.5,2.8,0.443,0.113,0.711,1.21,41
427,C,30,90.0,238,42,13.0,0.8,8.0,0.451,0.35,0.71,10.95,3
428,SG,39,78.5,227,64,3.4,2.2,5.0,0.481,0.238,0.543,41.78,
429,C,28,77.9,197,54,11.1,3.2,2.7,0.475,0.345,0.529,3.69,13
430,SF,38,85.4,249,78,6.2,10.2,3.2,0.41,0.274,0.454,18.46,18
431,C,36,72.5,197,77,5.8,1.2,3.4,0.366,0.314,0.602,43.51,37
432,PF,22,77.6,188,71,3.8,14.2,3.8,0.28,0.265,0.595,14.72,43
433,PG,23,74.2,223,76,6.8,4.0,0.6,0.72,0.412,0.552,20.6,34
434,PF,23,80.5,160,37,17.3,3.4,2.1,0.453,0.118,0.698,1.54,55
435,PF,30,76.0,238,4,8.9,3.2,0.8,0.298,0.222,0.614,2.9,52
436,SF,21,80.3,231,2,13.2,2.7,7.6,0.578,0.275,0.852,30.87,36
437,PG,26,80.0,209,44,24.5,7.6,2.6,0.519,0.348,0.856,19.3,54
438,PF,20,81.1,212,67,10.6,1.7,2.3,0.551,0.228,0.745,12.13,59
439,SF,36,80.1,216,68,6.5,4.7,5.6,0.328,0.327,0.864,5.67,52
440,PG,27,77.1,196,76,11.9,2.8,3.8,0.507,0.305,0.692,9.82,19
441,SG,31,72.4,226,74,6.5,2.2,1.1,0.499,0.443,0.452,42.02,12
442,SF,25,82.0,213,62,6.7,16.0,2.6,0.519,0.401,0.849,6.67,11
443,C,28,83.6,223,1,3.6,4.9,2.1,0.72,0.442,0.508,14.87,48
444,PG,27,74.2,215,17,15.7,5.6,0.7,0.677,0.238,0.513,14.48,
445,PF,33,80.9,209,16,7.2,8.1,1.6,0.285,0.203,0.882,3.8,16
446,PF,23,73.3,228,9,10.1,1.4,2.3,0.507,0.38,0.689,4.1,
447,C,30,78.8,243,53,4.8,12.5,2.5,0.412,0.159,0.632,34.02,47
448,C,19,79.6,204,73,11.7,0.6,0.8,0.355,0.21,0.832,13.07,
449,PF,30,76.3,232,59,5.7,2.1,6.8,0.338,0.28,0.698,3.74,31
450,PG,24,78.4,236,9,8.3,2.7,2.5,0.282,0.246,0.83,5.41,
